Module ID,Name,Type,Scale,Description
1,Accuracy In English,Objective,1,
2,English Comprehension,Objective,1,"How long do short-term memories last? They disappear very rapidly. However, you can prolong a memory by silently repeating it, a process called maintenance rehearsal. You have probably briefly remembered an address or telephone number this way. The more times a short-term memory is rehearsed, the greater its chances of being stored in LTM. In a sense, rehearsing information allows you to ""see"" it many times, not just once. What if rehearsal is prevented, so a memory can't be recycled? Without maintenance rehearsal, STM is incredibly short. In one experiment, people heard meaningless syllables like XAR followed by a number like 67. After they heard the number, subjects began counting backward by threes (so they couldn't repeat the syllable).After only 18 seconds of delay, their memory scores fell to zero. After 18 seconds without rehearsal, the short - term memories were gone forever! Keep this in mind when you get only one chance to hear important information.For example, if you are introduced to someone and the name slips out of STM, it's gone forever. Of course, you could try saying something like, ""I'm curious, how do you spell your name ? "" Unfortunately, the response is often an icy reply like, ""B - O - B S - M - I - T - H, it's really not too difficult."" To avoid embarrassment, pay careful attention to the name, repeat it to yourself several times, and try to use it in the next sentence or two-before you lose it. Elaborative rehearsal, which makes information more meaningful, is a far better way to form lasting memories.Elaborative rehearsal links new information to memories that are already in LTM.When you are studying, you will remember more if you elaborate, extend, and think about information.As you read, try to frequently ask yourself ""why"" questions, such as, ""Why would that be true?"" Also, try to relate new ideas to your own experiences and knowledge."
3,Verbal Reasoning,Objective,1,
4,Abstract Reasoning,Objective,1,
5,Logical Reasoning,Objective,1,
6,Numerical Reasoning,Objective,1,
7,Social Skills,Subjective,5,
8,Team Work,Subjective,5,
9,Emotional Intelligence,Subjective,5,
10,Self Management,Subjective,5,
11,Verbal Linguistic,Subjective,5,
12,Logical Mathematical,Subjective,5,
13,Visual Spatial,Subjective,5,
14,Musical,Subjective,5,
15,Bodily Kinesthetic,Subjective,5,
16,Interpersonal,Subjective,5,
17,Intrapersonal,Subjective,5,
18,Naturalist,Subjective,5,
19,Hunger for knowing,Subjective,6,
20,Sensitivity,Subjective,6,
21,Complexity,Subjective,6,
22,Venturing,Subjective,6,
23,Independence and Courage,Subjective,6,
24,Reality Contact,Subjective,6,
25,Self-sufficiency,Subjective,6,
26,Saftey Motive,Subjective,0,
27,Competence Motive,Subjective,0,
28,Status Motive,Subjective,0,
29,Pioneering-Innovative Motive,Subjective,0,
30,Altruistic Motive,Subjective,0,
31,Self-actualization Motive,Subjective,0,
32,"Fear of allergy to ambiguity, uncertainty",Subjective,0,
33,Fear of social disapproval,Subjective,0,
34,Fear of Failure,Subjective,0,
35,"Fear of Humiliation, Rejection",Subjective,0,
36,Resource Myopia,Subjective,0,
37,Rigidity,Subjective,0,
38,Starved Sensibilities,Subjective,0,
